,0,1,2
0,-119.81884271656102,-5.560055859668728,-3.172692640960545
1,-168.89015548231214,10.116208634431771,-30.781886774776297
2,-169.31170746584732,14.080532296695727,-16.75362820644441
3,-190.23064226267311,18.302463298500694,-6.534195370236382
4,-190.13345102539063,16.09794742950977,-13.158520095538421
5,-188.9505765610932,18.729162551868196,-16.486203553897397
6,-104.33599656015647,-8.735509269657136,-7.380790161478346
7,-102.09430836975689,-10.108029548186394,-30.315526225817923
8,-98.52827139987554,-0.24790911015699793,-34.01953800396296
9,-100.03015499691999,-0.3176678719034999,-22.14746861941241
10,-100.93997076914259,-5.90141008178905,-28.95453857445597
11,-103.33559388729824,-10.066546629880905,-19.780281188908084
12,-105.08279084419021,-3.682179111984918,13.291120882969393
13,-108.44912259617675,-8.824295558144556,-11.819263712972043
14,-101.58730512902846,7.1976881360597105,-28.775753608988573
15,-108.51336710574692,-7.568976018630718,-7.812460167144019
16,-108.2651984502383,0.9643598108950983,13.124698084315723
17,-103.67445261278426,0.8049135545898763,-27.238688233473372
18,-79.04098252405049,94.52178616601135,9.4073370346234
19,-105.99405422493552,-3.161430293975702,-17.822796125015483
20,-99.17535896909597,10.484406627883097,-40.012561152894975
21,-104.74608797863479,-4.769216597054189,-32.977845263223266
22,-105.6862647442098,-8.931241066529934,-35.429552637170566
23,-104.28575770189444,-6.717167352171444,-41.74871661622058
24,-104.80928195846522,-6.504693425263524,-36.934848642354105
25,-79.02964703986149,80.47146293354838,-28.46309259893539
26,-100.0835308861606,10.193346248515084,-33.499969172537455
27,-79.61186289177573,77.6288014383247,-30.94675178231925
28,-103.00397003221362,-0.4162217322196481,-36.68119803099285
29,-101.36335842891127,6.993350054512847,-31.06828977386956
30,-94.70422550705963,26.19716914725207,-36.727671469324626
31,-99.24618351091182,10.275526175177655,-40.693463585607354
32,-58.439352964398296,148.27755003613376,-25.06298389023002
33,-94.31520691523201,27.50613848082293,-37.00081601482854
34,-61.92942138300554,133.12965582464554,-36.0236033293607
35,-134.50860642413454,-0.6628833439873065,-19.25555444211457
36,-129.4044899220888,17.878732979242994,-13.820606033430906
37,-136.7657022232662,-0.5150625205636518,1.035767953409503
38,-136.66581507311474,2.876035850653565,9.528071856198
39,-167.25017356070924,8.804352453830857,61.64292468813235
40,-167.80307684984797,8.834950464510552,66.39753114416058
41,-180.50793077212705,24.137470775196686,26.539241632586933
42,-179.58103171956907,26.072374099241905,23.697561597268407
43,-182.78113650817477,15.478439026688815,23.360511722878616
44,-178.45543182540328,20.14644411290864,-2.037567307099562
45,-181.13991717091966,13.00477776427714,2.3801881785377508
46,-181.09096225037206,13.030512762158798,2.39265438508199
47,-175.4100852220313,16.73689894758809,-37.369809073485136
48,-175.52612247798828,12.772368869906762,-45.985343047157315
49,-178.6489878708631,12.878592082311194,-19.447639949858786
50,-171.10922094743935,11.337880688062958,7.552609593701711
51,-169.2930615262612,12.73577806729737,-5.111926575512833
52,-173.74595643503764,10.15021958038761,26.87671259930837
53,-173.64810650114285,10.166456612862953,26.35514376040275
54,40.90525079462473,-55.96131707697491,61.466774712742485
55,-192.64911719355456,16.13359595199943,68.88265282027884
56,-109.06396355057137,-10.282903948681172,63.39998207817752
57,-162.1843976030474,10.165296993179929,64.1233097408023
58,-132.27722681495186,4.038074846021597,27.20039861406578
59,-132.52450713885594,-1.9994951838117465,13.1889672604593
60,-130.32437967287154,-0.37365101205318463,-1.4832686638745305
61,-123.05743513553408,15.761980059190881,-21.778762733409224
62,-130.86112351475978,-2.131394417733294,-2.1349996810941128
63,-132.45865976465018,-0.713145444169868,16.11733610130565
64,-195.06857996965044,21.362922082995507,-6.603601779532088
65,-87.39924959507968,-17.238508948933745,75.79031243490466
66,-86.15830795384107,-17.28262541510174,65.21777960961373
67,-76.1842404831408,-19.018659748407483,30.52027524186139
68,-74.98013007120841,-19.737358058023847,18.398251553898458
69,-75.39715031789531,-19.740354419495002,21.67117673268487
70,-111.11987167337487,4.648514940456663,29.98895243192003
71,-108.15579279179518,11.097133691445078,21.61371527073362
72,-113.13748214865426,-2.2307552203675267,29.02243047508329
73,-109.22077853771455,10.928728930668715,30.367702447388247
74,-25.995344784195584,-33.258986223130634,38.685285009204364
75,-19.280922622720897,-22.291753296502094,9.292752303723884
76,-13.954101232540202,-13.29256268649532,-13.08141162740342
77,-20.267107374051907,-25.85546718605372,8.45752453737579
78,-19.402891566009764,-25.35311927102006,2.349667065861579
79,-23.715955557879223,-34.51078400794007,15.32301653043469
80,-136.79398868812808,-1.0296256899599017,23.58331033329502
81,-133.2935531497283,-0.015320939066186298,-4.457831940558775
82,-136.8695398504675,-1.014125108077512,24.431220889542683
83,-133.81557379413164,4.8930888869788145,13.544744582570033
84,-166.7369405883197,8.836228101985704,-6.7868466746620175
85,-164.7886398662065,13.17049838558113,-12.528437121079758
86,-166.63734687778853,9.741380524055382,-4.891846935777821
87,-165.51070965557807,10.45205761803489,-13.335694577708528
88,-141.85539650124076,1.8834723634203585,-33.15310796678397
89,-143.54662495261783,2.8205786037916067,-15.615801216273312
90,-142.09173607449236,6.5309304358359785,-18.098268685143974
91,-141.85256400174927,5.172755243935435,-23.969632922929737
92,-144.77893725619964,3.850005096581869,8.06472318737611
93,-147.27395379297033,2.7177726089840513,26.883522041136825
94,-143.29088602531402,1.9211331668918714,-10.122569442192836
95,-127.19164759348541,37.51569480477009,-10.192977809952424
96,-135.95457907466186,5.108290545626693,-20.347258569776212
97,-137.06144521012362,0.18344696882159442,-24.633387846030345
98,-139.36564589631834,3.625481984840557,5.058946879110277
99,-138.14583797488024,0.27153219100367887,-14.615537987769606
100,-33.101468476500905,-29.404292434435344,-18.440993071398225
101,-34.1012502331304,-30.149421423344286,-11.793253609208822
102,61.73256438136782,280.3358577506961,-15.082445035307348
103,-32.29458340928017,-29.1465527646235,-24.482683528599342
104,-31.584451900351898,-27.466404488376092,-26.315214554084033
105,-31.32295290304838,-28.781547576817466,-31.811450537944772
106,-32.14545731431603,-30.29017346346924,-28.420604659688706
107,-30.487661093383217,-22.648060078781263,-22.746200277549676
108,-31.735413305322492,-29.945601165063238,-31.734234773116516
109,-30.982287888784153,-26.057783804204323,-27.48230655618457
110,-34.782711650452555,-28.023839852887928,0.5290459861640963
111,12.47155960585181,-44.24720019439293,-15.403451553442302
112,13.745527483229932,-43.66527521513744,-24.5099330704471
113,13.408334947798181,-45.5382649800174,-26.51874448554988
114,14.695023228705189,-37.71061031429278,-17.255852499997957
115,27.915370009500073,4.2066646286035265,-19.732052343279502
116,12.421703115642995,-41.99460349984803,-8.646198148666143
117,12.874742259779245,-43.21933500850537,-16.14757271232964
118,28.47118415565135,10.295351331567941,-8.133488329236831
119,12.372107471877777,-40.222714576206435,-3.2326787454442405
120,-218.0153079404563,33.3032218709754,-30.980855721104206
121,-213.46977319865871,44.1972397830984,-41.587614473050174
122,-212.7707362675454,43.76648168901233,-48.59430659601168
123,-209.98780306054877,51.22553681072563,-52.212000492671244
124,-212.91111517389456,42.51437328353014,-50.78829934780733
125,-215.23399992228602,37.14839080969001,-45.07156596427141
126,-206.84476200864387,61.782752397064485,-51.07818265513218
127,19.876623627604356,-42.47338033013928,-27.529184982033087
128,18.675483812029594,-47.07916856534658,-29.587543615002563
129,18.416382252034193,-47.03521794476304,-26.764954677227355
130,19.15989080746833,-45.31711980824308,-29.346541234218908
131,18.53420398179755,-47.085016456276406,-28.455308494431996
132,21.75086262131082,-36.44486779824924,-28.228479754808546
133,20.770300449516647,-39.2115069995107,-26.764030653694054
134,57.76648478451049,81.2005342056036,-26.289327346063008
135,19.315704750052824,-44.9327781777151,-29.21690528223349
136,23.69757202468955,-29.207506589763078,-25.277522185580814
137,19.445428372748545,-44.38486319649157,-29.14300269948143
138,20.176078848288213,-42.39526329077789,-29.578349259350574
139,18.678339155430002,-47.05500531987256,-29.202589319911493
140,21.010954765725874,-38.56571615457839,-26.27324455553053
141,19.254505252851693,-46.968301385508255,-32.29873555513749
142,-13.217711599802875,-37.039723923938055,-34.53041576225312
143,-13.204756179255162,-37.036695379558516,-34.496844443133604
144,-13.360414043282221,-37.01657082958125,-33.090897371597734
145,52.00578486342592,177.13493290263898,-29.323932391318642
146,52.803377177123714,180.54948105024752,-28.198478042778788
147,-12.031939566138496,-32.04328495304853,-31.393564918454334
148,-2.109355654295428,1.1590666565255785,-29.022230682743622
149,-0.6667648381943686,6.03075552716464,-29.09765851806509
150,-6.768488916562924,-14.064309599948714,-30.704031764204533
151,2.52084199546182,15.747003068075125,-31.936328093412097
152,0.9908255766499323,14.199894314287674,-22.795618123218894
153,25.667097563855865,91.93431965340213,-29.16339197201063
154,8.217446451791062,35.45836867706347,-28.58824770483974
155,75.01343120354726,258.3482551873862,-12.98444230672472
156,75.78125317646898,257.6891664910273,-21.710971147381606
157,-4.265066026117376,-5.162812215490112,-29.654960206643594
158,-1.2218724274241684,3.955315553067284,-31.577159473269724
159,-4.23239151584599,-6.001835346181783,-31.910738504192533
160,2.494870079607669,18.305837659858813,-25.542156987341055
161,-8.08029639865669,-15.65769241753767,-24.655899226029764
162,-11.867772948025092,-30.211257112953938,-30.62520644738533
163,-11.868149729709645,-29.071253414342877,-27.46583405152194
164,-13.769920242753651,-35.37531945920013,-26.81536257115398
165,31.433353555202356,112.77202284192278,-23.914358647150912
166,-6.074511126819443,-10.768192150058526,-28.800376831425826
167,33.953865290660076,124.85697134689092,-13.385772095175712
168,15.125823521139276,58.32222050700155,-27.71879933061753
169,5.46315669567421,26.82357264710762,-27.829333039373466
170,16.4409823065469,62.93233998987603,-26.75589891064595
171,0.38274218464249654,9.517293274773701,-29.90403263714965
172,-116.61133360110293,-5.704935955253008,-33.308275925000274
173,-116.70394832250993,-4.373678373970761,-29.41817972413977
174,-117.31700164470013,-2.1117950234884924,-17.78014673698072
175,-119.73632584476442,0.23788260728683824,9.605040825742442
176,-119.11054274545384,-1.9857858565336792,-1.533336112302714
177,-117.69642941762926,-4.423975648729154,-21.047293496584054
178,-116.33500635961114,-0.28566475618664255,-21.77530877725069
179,-217.30735087922682,24.55163408905568,-19.189479809991568
180,-214.77692761537324,25.705269822817378,-38.21318047135937
181,-216.88554542117618,24.555008445290003,-22.48565907264525
182,-213.6743844960346,27.015368055950496,-44.657066128708486
183,-214.1798904410508,24.342585133246523,-47.36864732421685
184,-212.7566482481237,30.064694156108295,-43.614128998963366
185,-213.4023747125328,33.899774750472,-27.55627811030109
186,-216.48230094274925,28.659020552696305,-15.385211375382115
187,-25.001053498196537,-32.34817706392384,41.51901602363128
188,-22.84461959658978,-21.744556218657333,51.07955088509218
189,-26.102467767585374,-35.239798785530425,43.26720865561799
190,-21.97920092093654,-16.76347256516254,56.9840960454724
191,-24.714558478964967,-28.322129464831686,49.70841435033784
192,-25.35981618861763,-29.052418034394034,53.26225277134069
193,-154.681976014802,7.2430864201532605,62.41600254309849
194,-149.0979279508343,23.12781601125677,56.14111309077613
195,-163.4400088707903,9.21954239975841,57.82123082048806
196,-93.81512526445223,-14.960051686000883,63.00650081376524
197,-81.09870915733185,25.775475079073374,61.69892160542581
198,-92.03691706769973,-10.475409729044706,59.706790938570606
199,-26.63308403218396,-36.19727525075309,93.49004975307753
200,-23.08393039550699,-24.142056215076646,94.85627622343047
201,-74.49683906286403,-17.533925698866792,62.7641023535842
202,-76.96536137952324,-18.967945644653046,80.29229821088336
203,-192.92523074171314,19.674411122910893,63.23032943818087
204,-192.40652563111018,21.80873557093594,64.35286065408971
205,-140.1384383347426,0.17934548957198057,14.760563078449145
206,-137.0196990381374,1.9490761434147619,-8.008500274240593
207,-133.58211594211443,7.07594406162796,-23.809767262042122
208,-132.43878454553956,14.887970234071188,-13.026830549969535
209,-133.34992780809802,-0.1931468278318282,-45.114595444502186
210,-133.08960320718936,3.3070384799042323,-38.510973246106474
211,-133.79995615568063,1.4640298419308042,-36.54976031438686
212,-135.64560044221315,5.72798427643007,-9.40321123042005
213,-136.10712016746845,10.71777437561588,7.603809832901927
214,-126.77812938704267,46.22730800064966,23.584871532448954
215,-137.53577488968156,3.1834774482399637,-0.22459721505080185
216,-136.8862020283752,4.194077231702181,-11.256113644269208
217,-134.53641842091955,4.025297688944534,-32.8784391888611
218,-134.81437323004997,0.08323937528362814,-40.34423494890469
219,-134.184948455493,3.0703344894457336,-38.49941625640305
220,-104.56069068933742,-4.014552582740886,-31.866225735192668
221,-105.08669491585589,-7.34758112048164,-35.15274128658222
222,-105.0722207257418,-2.6969955406581962,-23.677344542869168
223,-106.7621463363062,-8.952960012998487,-25.95777100170444
224,-103.60789384545576,2.370604001514518,-23.473476953906182
225,-102.30969419456142,5.264463945683281,-26.999911252804704
226,-103.6236973759222,0.09043072116052739,-29.62004381681459
227,-99.6440181740173,14.776270377821362,-24.575186719685043
228,-106.54687071518109,9.929567355651855,23.078141593637113
229,-107.00117082759269,7.19801755651067,19.693497958469845
230,-102.33342297731527,8.879611825350796,-16.281304309473786
231,-101.10453301721263,10.905532721578304,-22.27906816113739
232,-104.31348471804321,1.5693632269276747,-19.519484017059003
233,-102.50099942477318,8.247785683766395,-17.306913284754206
234,-97.26762282265328,26.22225164591893,-14.307373240147475
235,-102.44316540752449,10.441482347370933,-11.181446882954353
236,-104.62503968418176,-0.8378551514374252,-22.648890925662474
237,-105.61802584704667,-2.386257553994958,-18.532288096345944
238,-115.02852414229429,10.225088835880925,40.24218605645815
239,-114.29571122468953,5.916895177993519,22.131976049632172
240,-115.36783507586472,-1.2715922719614041,12.44548810839464
241,-115.42186981829535,-4.550181970015054,4.104355883480618
242,-110.1053144786642,16.424817570249022,13.983564465812714
243,-114.58564365493086,14.774188034414287,48.58647329720271
244,-79.10228575408252,7.74535093369323,-6.285314695874216
245,-84.33875698279152,-8.095163367158852,-2.4685230424330107
246,-87.80707202968301,-8.949575004068224,25.05726462112684
247,-79.99501777382974,4.2264920285421,-8.186349378850478
248,-82.11008220270594,5.762223248842991,14.648333077457469
249,-90.36226510715497,-12.269853721213206,38.36103910066392
250,-91.4918412754966,-14.677180366394179,41.74394970048104
251,-86.29121138475928,3.701662051937481,45.5089960345964
