"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
0.0292973218206199,-0.00666847277088857,-0.0114793644915505,0.0271309631797563,0.952338064909886,-0.169050861762031,0.216220533730402,0.124410586219291,0.013771317656559,-0.0166179883149057,-0.00199666297414999,-0.00199499181795904,0.000512974613523466
-0.0435897999750668,-0.001175648212576,0.632897481304156,0.768058990575602,-0.00567213995211972,0.0468215380415563,0.0351598379187505,-0.0513731837719832,0.023507523861468,0.0306891846285966,0.00551190326773033,0.000193735138666066,0.000127249747011983
0.0283309382131088,0.00494975623867398,-0.0883403603117007,-0.0128007210018806,-0.0571048624027923,0.343651593404194,0.785948681291386,-0.490776545365445,0.0352993230509657,-0.0980914286522726,-0.0178544854970647,0.00811846519699547,-0.00424115064129363
-5.55846350240066e-05,0.000102678850109279,-0.00097532036006872,0.000854389584066418,-0.00216905859397728,-0.00350007554648993,0.00510632892076014,-0.0113540624279128,-0.0178071402540371,0.00157944414393667,-0.0159115208772713,-0.999595031481668,-0.00796040928982329
0.000449721817701995,-1.82069866968256e-06,-0.00180720215473613,0.000679655226329923,-0.00016586237441013,0.00188005072517988,0.00387411008018772,-0.00443586111955756,-0.0138982123144572,0.0106145119695844,0.0115304965106015,-0.00781438642972006,0.999728951760091
-0.0011681586009661,-0.000365750108190606,0.00473397109814075,0.00570127888604709,-0.0132805158441872,-0.0726727686490872,0.0081942283604284,-0.0149295805179894,-0.0529376229247671,0.051008824560838,-0.994176118397196,0.0172613653521762,0.0103655285841934
0.0836335745785025,0.00572246651911112,-0.755863074731447,0.636608644639828,-0.0463050760157503,-0.109433358216286,-0.0263349881873219,0.0176233307300159,0.0231873277767975,-0.0260656797102473,0.0055213262432329,0.000891682235457555,-0.000916021004266183
-0.00656163359625862,-0.000353685108864768,0.0450884159740228,0.00257418757156693,-0.00653874230112331,0.00731403889156574,-0.0892882113131536,0.0653956452193875,0.224514084686983,-0.96483255766028,-0.0633344797639347,-0.00588523977659055,0.0147537062270344
0.0450053752787375,0.00861865948396274,0.00284787088062703,-0.0195602003772766,0.172278796322444,-0.209393456923115,-0.432351094159227,-0.854359539231146,-0.0703869192735559,-0.038924524528083,0.023992246503491,0.00866414956476012,-0.00246907723332495
0.949741168909668,0.292406308003361,0.0938644476642888,-0.0199794164281023,-0.0327034768607396,-0.0032605867645972,0.00254943754342006,0.0467832039835826,-0.00203291845540525,0.000478693899343897,-0.000774410528513804,-0.000517544251176707,-7.3492915522383e-05
0.00560011720864398,0.00252898538213214,-0.0111592648708182,-0.0320107971574656,0.0218372962250897,0.0410124945023231,-0.0712574212368688,-0.0600231058765049,0.965859949878091,0.229891054060981,-0.0430169767392827,-0.0161378498608035,0.0112919023756406
-0.291218514049988,0.956180551256377,-0.0235628230503023,0.00403696433066933,0.0170162100807895,0.00586081231173839,-0.00128815497717772,-0.00307792458382044,-0.00189391271484885,-2.10866955126093e-05,-0.000615754715839839,0.000154876272568915,5.27489825427373e-05
0.0229433755582947,-0.00576719865028277,-0.0928333003505614,0.0452966143762576,0.236379212340435,0.887825565936852,-0.365389852493805,0.0182041496428628,-0.0768592949170579,0.0222821997428317,-0.0663758838222477,-0.00309935417424263,-0.000906362146544918
